Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Packet_Count,Flow_Duration,Packet_Interarrival_Time,TCP_Flags,Bytes_Sent,Bytes_Received,Traffic_Direction,Connection_State,Packet_Drop_Rate,Malformed_Packet_Count,Avg_Time_Between_Packets,Total_Flow_Count,Device_Type,Device_Manufacturer,OS_Version,CPU_Usage,Memory_Usage_MB,Energy_Consumption_Watts,Firmware_Version,Device_Uptime_Hours,Payload_Size_Bytes,Payload_Entropy,Payload_Content_Type,Signature_Match,Compressed_Encrypted_Flag,Content_Type_File_Transferred,Flow_Count_Per_Time_Window,Avg_Packet_Size_Bytes,Packet_Rate_Packets_Per_Second,Std_Dev_Packet_Size,Min_Packet_Size,Max_Packet_Size,Protocol_Distribution_TCP_Percent,Protocol_Distribution_UDP_Percent,Protocol_Distribution_ICMP_Percent,Session_Duration,Active_Time_Periods,Avg_Time_Between_Requests,Time_Of_Day,Day_Of_Week,Malware_Type,Attack_Vector,Source_Geolocation_Latitude,Source_Geolocation_Longitude,Destination_Geolocation_Latitude,Destination_Geolocation_Longitude,DNS_Query_Count,Suspicious_Domain_Query_Flag,File_Transfer_Occurred,File_Size_Bytes,Anomalous_Behavior_Flag,External_IP_Accessed_Flag,Label
192.168.0.165,10.0.0.225,33496,49686,ICMP,341.612277,356.0694587,30.50763953,33.76289525,SYN,11168.00306,4137.144997,Ingress,SYN-Sent,0.036612995,3.628752694,34.17925399,185.4590083,Smart Bulb,VendorB,v1.0,37.14467515,974.6967296,17.85460069,3.2,100.3978837,556.1201114,11.72345187,ASCII,1,1,Binary,5.989562993,2613.533568,45.62242028,382.8315902,1417,42498,0.0948455,0.400245843,0.154029132,117.6438165,114.527774,0.915042663,4,2,None,None,-35.07442714,-178.0568232,43.97888266,11.66841368,5.133213369,0,0,791.6600521,0,0,0
192.168.0.217,10.0.0.112,2129,42774,UDP,2332.048866,33.99838333,18.50472556,18.80608986,SYN,8093.823793,1778.980122,Ingress,Established,0.012246077,1.512958817,16.80457584,30.69958516,Smart Camera,VendorB,v1.0,116.9277541,1097.294412,3.86469187,2.1,382.5882205,296.7703655,10.29962396,ASCII,0,1,Binary,37.1347956,1850.191099,204.2874794,201.224051,155,37680,0.324640077,0.429137939,0.186353729,1565.784479,210.1064173,33.36226971,13,0,None,None,23.08125393,37.96414864,35.6943079,-7.096352199,2.293700612,0,0,8281.109473,1,1,0
192.168.0.58,10.0.0.237,43672,64133,TCP,1443.107873,493.3630248,198.1246668,41.64156851,RST,45.41334499,23852.98172,Ingress,Established,0.003746485,0.915950724,10.31320232,74.63833459,Smart Camera,VendorA,v3.5,74.97725029,32.85634857,10.00396523,1,1728.448141,2855.898325,5.795687017,ASCII,0,1,HTML,66.38621836,718.4457102,4.191416808,209.9360234,67,8956,0.214316126,0.409662733,0.227702127,368.6264701,43.39487708,7.408601573,5,2,Botnet,Physical,23.65253674,111.3240521,-22.20098825,-114.5496652,2.172992248,1,0,8664.056088,1,1,1
192.168.0.78,10.0.0.1,32259,9512,UDP,1242.531214,656.1871213,105.9384106,19.7794651,FIN,308.6415346,7602.898497,Ingress,SYN-Sent,0.157615648,4.411423401,16.01542494,45.10972748,Thermostat,VendorC,v3.5,173.7289764,38.32202459,42.69459417,1,1018.421783,608.9953662,4.451534672,ASCII,0,1,JS,8.101803397,609.6434934,0.62186557,41.42585715,1212,19632,0.130965072,0.296248738,0.041050078,298.1823338,68.76640597,26.18278761,8,6,Ransomware,File Download,-11.98676234,77.79086431,-83.79065541,-82.8488253,0.008600714,0,0,6519.472588,1,1,1
192.168.0.245,10.0.0.64,20693,15139,UDP,1518.411544,492.5941495,127.6913599,203.6678673,ACK,352.5287738,8243.555144,Egress,Established,0.111052804,5.156629994,3.979744335,17.27547813,Smart Camera,VendorA,v3.5,43.95466756,524.2117286,27.09734412,2.1,1380.610453,241.1789487,19.12432172,Binary,0,0,Binary,14.24617662,355.2056218,29.22505196,3.10455412,1107,30524,0.208603637,0.111649862,0.209885016,510.4137749,81.0735568,16.59535887,19,5,DDoS,Physical,13.90872225,117.2679521,34.23771979,98.91032485,2.698332546,0,0,7139.829319,0,1,1
192.168.0.88,10.0.0.146,15355,48945,UDP,263.9971263,772.5581298,2.370073229,215.7453759,ACK,21272.26129,18140.70708,Egress,Established,0.152047078,5.183702978,28.13325264,5.673885481,Smart Bulb,VendorB,v2.1,19.23214485,105.2656108,65.47645851,2.1,713.6995221,431.8592763,3.732180807,Binary,1,1,HTML,28.65800017,1031.357737,44.9746038,72.41552837,729,29956,0.123890768,0.384319003,0.472820794,2654.666851,310.4198465,29.16984548,2,6,Botnet,Network,23.35802737,95.15659356,47.68970224,-86.56118597,5.963914018,1,0,2244.779676,0,1,1
192.168.0.244,10.0.0.133,38235,26593,TCP,582.0531804,117.6928034,510.1394835,44.43206775,FIN,23535.03643,7131.965295,Egress,Established,0.021306345,0.082488386,5.807495638,41.17798989,Thermostat,VendorB,v1.0,18.13099149,262.7238093,24.51533642,1,457.6862964,9.427030177,4.880045771,ASCII,0,1,HTML,17.66140929,1488.159609,5.06115948,68.00898782,711,34888,0.083690998,0.624316185,0.114476926,152.8050652,77.11843434,9.592693585,23,6,None,None,45.32242207,99.076545,86.22017285,145.8099303,7.623808449,1,1,18139.72182,0,1,0
192.168.0.66,10.0.0.142,62860,62314,TCP,1206.772925,184.5965546,59.79676848,58.88523387,SYN,1289.501886,14907.80925,Ingress,Established,0.030517925,8.591187319,0.521806063,52.09660326,Thermostat,VendorB,v1.0,68.75510646,43.93553424,2.127177982,2.1,1563.697705,1526.711834,4.024866963,ASCII,1,1,Binary,54.75622389,833.3681764,5.434649884,74.32100716,1219,41647,0.128393274,0.18513125,0.114096335,1852.861621,193.14811,18.83373002,16,5,None,None,-39.16932355,-100.7170443,-4.890221905,-5.253448062,0.100195706,1,0,2549.939835,0,1,0
192.168.0.251,10.0.0.37,64831,49065,UDP,20.58781705,261.0750817,51.08993958,56.1100171,ACK,1007.466164,3056.286898,Ingress,SYN-Sent,0.01149504,11.58712039,69.12464156,54.69987225,Smart Camera,VendorB,v1.0,121.1691155,116.5620352,10.95159314,1,3933.908434,560.6378875,0.586658843,Binary,0,1,JS,13.16243699,27.23123758,26.68671133,31.6320903,1347,47970,0.065041475,0.27930243,0.584852047,868.2124295,193.6608078,10.61340834,4,5,DDoS,File Download,69.98947924,-69.05357631,56.11136859,-84.81774933,5.627734178,0,1,2452.217162,1,1,1
192.168.0.28,10.0.0.141,11299,52659,UDP,2692.954577,256.697138,335.6748003,4.54152781,FIN,10179.89429,673.1488177,Ingress,Established,0.027742116,10.21635305,43.98496708,20.56687087,Smart Camera,VendorC,v2.1,36.39377132,807.0291782,2.11895425,3.2,313.6846923,143.2546737,3.313238159,ASCII,0,1,Binary,9.84683677,1760.800229,7.128739138,121.2461927,732,14510,0.37317059,0.256899694,0.042565339,754.3222538,11.08427943,74.99520042,23,5,Ransomware,Physical,-10.36307878,127.4120406,-52.22021328,-47.05681937,4.940536938,1,0,16528.99038,0,1,1
192.168.0.201,10.0.0.183,16019,63251,TCP,1623.573187,349.4967515,100.6659094,55.38716452,SYN,29153.22718,15553.89853,Egress,Established,0.040690159,0.240989242,99.90826169,6.067396365,Smart Camera,VendorC,v3.5,10.7531871,454.5431914,3.965939266,3.2,1027.111447,276.3942516,6.852211184,Binary,0,1,Binary,0.530445708,5578.847175,50.10281847,297.6843366,52,38990,0.287765788,0.338880948,0.152660872,562.5564023,13.67078508,11.71669715,4,1,Ransomware,Physical,28.21988881,-62.48280732,11.21038217,71.95408653,0.127806127,0,1,581.7069093,1,1,1
192.168.0.154,10.0.0.36,39138,49331,UDP,25.39109096,376.7182216,12.07323511,17.57368744,ACK,1398.337586,10291.24886,Ingress,Established,0.107342739,1.213219845,4.992252085,141.1890826,Thermostat,VendorB,v2.1,81.73744997,1081.150688,19.80761589,2.1,285.3847831,964.5561583,8.355039475,ASCII,0,1,HTML,33.77632452,1433.178231,50.52657607,179.4859093,302,48350,0.025955649,0.143983487,0.115687908,1006.187358,122.0309864,27.74760115,1,0,Botnet,Physical,-31.4470189,-112.9758606,-60.41267272,117.0521888,0.963602548,1,0,1887.645044,0,0,1
192.168.0.145,10.0.0.227,17204,20605,TCP,2498.751971,146.2597395,48.48279758,49.55961935,ACK,21126.9837,19540.82915,Egress,Established,0.043366953,1.328622443,6.09629729,43.8048214,Thermostat,VendorA,v3.5,8.912972312,300.3801778,36.64265825,1,720.3269905,404.3409812,3.332208923,ASCII,0,1,HTML,49.51644363,379.9108456,29.9860445,17.7889203,154,30772,0.548484576,0.023410504,0.312052772,1347.579954,18.75504923,15.0464108,14,4,Ransomware,Physical,69.66445454,-58.06798735,-42.11996959,-93.26832958,2.714740631,1,1,148.2010009,1,0,1
192.168.0.155,10.0.0.168,16505,34518,TCP,3821.006004,113.6045936,23.73867968,67.53426911,PSH,2317.4315,459.0854599,Ingress,SYN-Sent,0.016368535,6.406752367,2.899166065,4.788071477,Smart Bulb,VendorA,v1.0,60.1037755,859.3561664,50.03050848,1,2643.782003,902.6618436,0.873603984,ASCII,0,1,Binary,34.04832924,72.53607045,16.38897536,105.5384295,848,30830,0.241737072,0.27386158,0.059388145,2576.355326,25.1769611,27.93905717,1,3,None,None,-83.89056275,-28.08274431,15.03447352,-121.3793467,13.68556804,0,1,5617.063362,1,1,0
192.168.0.83,10.0.0.243,63223,7817,UDP,302.913363,50.981569,160.6048699,109.0385598,ACK,1629.09687,24993.55304,Ingress,SYN-Sent,0.002568445,0.300268125,22.27582572,13.6242726,Smart Camera,VendorB,v2.1,70.59994576,268.5237831,27.07526017,2.1,794.9598523,716.1848787,2.149609413,ASCII,0,1,JS,35.10856091,2456.29229,1.128585269,63.19478846,584,28993,0.142038925,0.601787546,0.324437907,1966.729359,27.6000071,49.30717557,17,5,None,None,-87.72226478,-7.002282088,34.641894,85.03381167,0.545909666,1,1,768.0087189,0,1,0
192.168.0.217,10.0.0.2,37854,51932,TCP,6127.984507,85.93444197,31.80838689,22.53868235,RST,15563.84537,38053.1311,Egress,SYN-Sent,0.001060432,1.365578932,6.50347931,37.78211995,Smart Bulb,VendorB,v3.5,295.9951247,864.6492408,2.360211226,1,1402.780113,447.9242473,2.084423364,ASCII,0,1,Binary,27.88846933,141.3378139,24.06681562,365.2160494,324,22947,0.135696219,0.014548394,0.265082504,327.5383516,67.98085137,83.7754165,20,3,None,None,51.76416157,18.97984434,16.15633129,-109.7857439,0.268865028,0,1,4326.955396,0,1,0
192.168.0.232,10.0.0.148,19595,46274,TCP,3272.577929,877.4467305,119.2130206,16.28820799,FIN,1977.761106,10086.5614,Ingress,SYN-Sent,0.039983787,0.441222094,12.12378788,14.89034518,Smart Camera,VendorB,v1.0,122.8652419,156.10609,22.63281376,2.1,1546.662272,811.4928391,0.776201001,ASCII,0,1,Binary,173.7757538,1937.652331,23.7787934,191.6089534,738,62495,0.052620653,0.108327624,0.117114458,1522.297075,31.9834164,44.08440451,20,1,None,None,-82.10669399,70.74377266,56.29652834,-163.575703,0.304555297,1,1,557.202806,0,1,0
192.168.0.183,10.0.0.120,49902,56595,ICMP,544.9442064,427.596049,15.24605942,74.80441442,RST,23361.41927,20109.87036,Ingress,SYN-Sent,0.05890374,2.578942599,4.890096275,131.7086268,Smart Bulb,VendorA,v1.0,6.979936632,342.0055178,15.75291291,2.1,316.1768811,954.1343784,4.565704631,Binary,0,1,Binary,48.46522094,356.4160122,1.3153917,280.9079942,145,39352,0.29215613,0.143941851,0.433268934,810.2833975,5.995418136,103.670087,3,1,None,None,16.8510477,36.19861645,67.70109673,-24.33356881,3.542621492,1,0,935.7807845,1,0,0
192.168.0.78,10.0.0.92,46875,26597,TCP,284.2832774,777.8495282,51.62836166,45.18702502,ACK,647.1418392,33814.07466,Ingress,SYN-Sent,0.126149989,3.053125843,0.79332105,13.17854773,Smart Bulb,VendorB,v2.1,90.03024958,718.3901265,50.87839608,2.1,66.9707427,2154.318605,3.957547142,ASCII,0,1,Binary,37.7089575,132.885718,195.3150249,5.709939703,1135,14966,0.178097765,0.670583194,0.18736261,27.12027908,20.09258162,53.02398142,9,0,None,None,-84.60507051,-155.1681519,-54.52307254,-158.444684,6.053437447,0,1,11846.28026,1,0,0
192.168.0.107,10.0.0.22,53239,2071,ICMP,505.7268962,231.1688153,92.72442125,8.41720094,RST,16560.43627,2672.090045,Ingress,Established,0.176059812,8.648370391,19.50711132,36.28265197,Smart Camera,VendorB,v2.1,83.40374363,23.03523404,20.00550989,1,477.9571537,2366.903877,1.417057346,ASCII,0,1,Binary,4.648940837,366.7167869,118.0227445,35.7165003,212,24790,0.438955067,0.300259937,0.028083977,262.3529675,23.52054092,33.58627852,20,3,None,None,11.66627835,-176.6110175,17.78083633,-149.492405,5.099367129,1,0,591.9358166,0,1,0
192.168.0.139,10.0.0.247,50357,36104,TCP,138.7814526,296.691773,26.33978367,0.533950933,ACK,1621.711104,754.0446705,Ingress,SYN-Sent,0.003550518,0.866238847,33.22019957,104.3979952,Smart Bulb,VendorB,v2.1,24.81887062,160.8686609,42.64100511,1,238.2103006,720.092172,2.832403804,Binary,0,0,Binary,8.407268626,2287.443093,126.2960404,158.7047206,814,10934,0.789854992,0.324794773,0.174594855,673.4744956,33.89372525,130.1678443,18,4,None,None,-29.30180078,-95.53096719,-10.57020571,-71.74540231,6.972558859,1,0,1068.463493,0,1,0
192.168.0.207,10.0.0.86,59954,7279,UDP,2453.889614,623.870449,253.6644564,1.873809231,FIN,8586.342511,18429.00838,Egress,Established,0.083189465,1.339561436,34.80031207,63.72525944,Smart Camera,VendorB,v1.0,213.5981999,288.5836341,45.47000345,1,534.6141859,306.5926494,3.290452942,ASCII,0,1,Binary,57.38498456,481.4739511,75.02439112,403.0153498,1023,14116,0.08799523,0.003041596,0.07786019,204.937312,21.73664477,58.87307615,7,1,None,None,67.30198523,-83.9168707,-60.10566842,-154.8118269,2.54443489,0,0,1545.916031,0,1,0
192.168.0.240,10.0.0.241,8437,20036,TCP,2495.891653,63.50218058,36.49696548,181.648085,SYN,39.12263133,1145.717501,Egress,SYN-Sent,0.066414245,1.226439072,11.61443002,3.747441725,Thermostat,VendorC,v1.0,187.3631437,1190.021127,11.85473627,2.1,81.11902011,317.7246361,2.808353521,Binary,1,1,Binary,3.436871645,2556.614505,215.3548036,291.8616418,187,11765,0.690753626,0.008334571,0.037535822,19.88752371,72.83472383,166.0245911,20,4,None,None,-3.866719625,-56.66397762,-42.88228459,87.33792406,3.001507845,1,0,5306.207834,1,1,0
192.168.0.56,10.0.0.191,15294,13034,TCP,106.3731261,749.9445734,21.27543886,18.06797721,SYN,15166.67694,27394.29663,Ingress,SYN-Sent,0.126067128,2.093691556,11.47241074,28.25346959,Smart Bulb,VendorB,v3.5,155.3033385,151.3658279,25.46635067,2.1,1594.141505,229.6867865,8.441223736,Binary,1,1,Binary,26.42923507,588.5130435,306.0930843,423.5237671,1444,18232,0.045667213,0.095975822,0.042996027,890.2522423,0.377635424,40.51195395,4,6,None,None,-68.88888674,-86.60628611,61.84939816,101.7556881,0.976817818,0,1,1383.477379,1,0,0
192.168.0.4,10.0.0.229,19685,3670,TCP,1164.135046,76.44520424,109.6975848,19.20946264,SYN,1385.973733,5354.878119,Ingress,SYN-Sent,0.037091127,0.506368794,8.156437232,77.81096163,Smart Bulb,VendorB,v2.1,81.96064343,733.7465092,15.33592846,2.1,473.8553133,2835.596975,3.76736164,ASCII,0,0,Binary,2.259954556,1945.093104,113.3126567,16.7791175,962,31538,0.138537883,0.708634235,0.07047337,393.7654513,230.4333943,82.7699484,2,4,Botnet,Physical,-0.665866169,-22.4275438,64.93534719,-80.6748233,5.456407737,0,1,10492.00397,1,0,1
192.168.0.119,10.0.0.87,1877,56679,TCP,3368.539001,859.9967456,17.63602902,64.88155171,SYN,8300.095724,3536.305004,Ingress,SYN-Sent,0.100259551,2.299220115,3.298268124,73.21181065,Smart Camera,VendorB,v1.0,0.736540979,460.1391612,46.01573452,2.1,248.7093545,1312.80736,4.126985336,ASCII,0,1,Binary,31.29830494,2825.590174,31.81471382,90.97668381,60,31545,0.236006855,1.110177299,0.091882619,1214.495313,32.14883453,23.64424087,5,4,None,None,15.79168641,7.355921952,40.93659617,148.0140541,4.288059492,0,1,9418.801747,1,1,0
192.168.0.249,10.0.0.81,44544,33496,TCP,1802.411586,386.4761793,0.675153511,13.78435466,SYN,794.3333927,819.4096419,Ingress,SYN-Sent,0.056737077,3.729382835,34.03635674,75.36156101,Thermostat,VendorB,v2.1,18.48290117,415.0316521,63.3911907,2.1,254.13222,257.6263176,2.348744055,Binary,0,1,Binary,28.05313818,1486.951608,54.21063824,36.04043027,1400,55463,0.033817727,0.014977046,0.143051006,2291.298756,5.423008151,45.42222632,6,1,None,None,-41.53142981,-37.22251507,54.6068669,-62.56850048,2.546056155,1,1,6109.639374,1,1,0
192.168.0.77,10.0.0.75,1835,29339,TCP,428.9928948,1124.417651,46.63044739,24.73154833,SYN,1705.901503,31771.45486,Egress,SYN-Sent,0.00344986,0.348616741,12.82160638,61.3227968,Smart Camera,VendorC,v3.5,42.59400232,351.8865065,18.98851914,3.2,393.8370585,550.4960016,22.16393148,ASCII,0,1,HTML,71.02025573,1675.898259,40.77477455,62.71258457,358,33696,0.367189941,0.187934083,0.340987074,1712.903365,46.52775896,213.3445015,2,4,None,None,52.69183343,134.9176473,19.95082278,-77.99589027,7.822092124,1,0,3139.732878,1,0,0
192.168.0.238,10.0.0.86,10664,14340,TCP,1628.864685,82.22208036,37.61558807,7.606928085,ACK,40943.81525,6385.973481,Ingress,SYN-Sent,0.013894988,7.383247871,5.186237639,23.60072792,Thermostat,VendorB,v2.1,63.90694573,256.749815,32.1510795,1,433.3556298,2964.6172,3.074320304,Binary,0,1,Binary,97.9149706,22.85040527,0.875643582,621.2574135,1051,49141,0.922346474,0.489461827,0.051094794,608.042318,89.12872834,122.6313489,21,2,Ransomware,Physical,-85.70825585,113.7174122,54.27273958,36.08381918,0.367374794,0,0,1531.768387,0,1,1
192.168.0.254,10.0.0.18,61663,5863,TCP,835.3931061,98.15684684,33.69959876,89.50937286,FIN,18295.14109,684.119716,Ingress,SYN-Sent,0.07891116,0.653973641,53.31390967,5.208934371,Smart Camera,VendorB,v2.1,202.4144763,458.2787845,65.88361064,3.2,820.5664855,1433.182915,13.53225761,ASCII,0,1,HTML,4.393932994,1324.500549,50.32864005,58.15995858,937,5995,0.035990607,0.950719328,0.379300438,2878.6685,2.243917864,52.8052374,10,1,None,None,-15.14868391,-131.9577259,-42.24012273,-25.82086916,8.045231576,0,1,16923.53322,1,1,0
192.168.0.230,10.0.0.220,19822,14345,TCP,4370.410137,2437.496222,101.6091143,166.7078862,SYN,11272.52275,18725.08281,Ingress,Established,0.041820112,2.10778786,13.71776801,57.06580093,Smart Camera,VendorA,v1.0,47.80132545,325.4355055,80.35442847,2.1,460.3723682,1816.143857,3.128122983,Binary,1,1,Binary,1.7840487,3043.115194,40.95384818,318.627329,381,64652,0.2099074,0.659879598,0.263146913,509.7850795,101.979693,49.24445096,8,1,Ransomware,Physical,-51.40429814,-63.24611392,69.22211056,135.0807421,4.866557868,1,0,2800.875306,0,1,1
